lon,lat,taskID
-72.2543335687519,18.5585957905634,196
-72.2543657552601,18.5581482694018,196
-72.2547949087025,18.5583974574661,196
-72.255422545612,18.5586644442742,196
-72.2553796302677,18.5585423932138,196
-72.2555700671078,18.5588907470511,196
-72.2558302413822,18.5588373497937,196
-72.2560904156567,18.5586898715674,196
-72.2566509973408,18.5585703632562,196
-72.2559858095051,18.5584177993329,196
-72.2562003862263,18.5583974574661,196
-72.2556961309315,18.5581558976132,196
-72.2557605039478,18.5583313463825,196
-72.2555459272266,18.5583720301293,196
-72.2553769480587,18.5583160899749,196
-72.256323767841,18.5582169232926,196
-72.2560984622837,18.5581202992902,196
-72.2561145555378,18.5579194228998,196
-72.2562137972714,18.5580211324941,196
-72.2567690145374,18.5582626925377,196
-72.2566670905949,18.5581431839273,196
-72.2565410267712,18.5581355557153,196
-72.2570184599758,18.557403245774,196
-72.2570291888119,18.5576804051144,196
-72.2568897139431,18.5579067091962,196
-72.2564659249188,18.5577414309638,196
-72.2563532721401,18.5576219219883,196
-72.2561816107632,18.5574286732552,196
-72.256141377628,18.5568997808667,196
-72.2560796868206,18.5569786062785,196
-72.2563720476032,18.557136256993,196
-72.2558409702183,18.5571413424975,196
-72.2558463346363,18.5570294613636,196
-72.2548351418377,18.5571616845139,196
-72.2556183468701,18.5568362119589,196
-72.2555405628086,18.5568184126607,196
-72.2555888425709,18.5571133722201,196
-72.2555271517635,18.5572150822949,196
-72.2559965383412,18.5575863235532,196
-72.2557578217388,18.5575278403949,196
-72.2553447615505,18.5572659373095,196
-72.2554654609562,18.5573473053014,196
-72.2555030118824,18.5573879892828,196
-72.2555244695545,18.5574286732545,196
-72.2555807959438,18.5574922419408,196
-72.2554842364193,18.5575736098248,196
-72.2553259860874,18.5574922419408,196
-72.255253566444,18.5574235877585,196
-72.2558195125462,18.5581813249816,196
-72.2553259860874,18.5580084187974,196
-72.2557283174397,18.5577719438795,196
-72.2552160155178,18.5576092082619,196
-72.2549907099606,18.5574337587503,196
-72.2551757823826,18.5578990809729,196
-72.2551462780834,18.557759230165,196
-72.2550953161121,18.5577032898098,196
-72.2550336253048,18.5577338027331,196
-72.2549665700794,18.5578049995329,196
-72.2549772989155,18.5581431839266,196
-72.2547975909115,18.5580847009591,196
-72.2545025479199,18.5579041664546,196
-72.2545910608173,18.5577083752974,196
-72.2546607982517,18.5576702341367,196
-72.254701031387,18.5577363454764,196
-72.2546983491779,18.5579295938612,196
-72.2549021970631,18.557960106744,196
-72.2547841798664,18.557919422899,196
-72.254352344215,18.5578736535618,196
-72.2542987000347,18.5578329696962,196
-72.2544354926945,18.5573295060565,196
-72.2549558412434,18.5569786062778,196
-72.2545400988461,18.5575990372806,196
-72.2544354926945,18.5574922419408,196
-72.2544193994404,18.5576244647326,196
-72.254346979797,18.5575278403949,196
-72.2544301282765,18.5571896547819,196
-72.2539553772808,18.5576651486479,196
-72.2539178263546,18.5575024129285,196
-72.253813220203,18.5575405541266,196
-72.2537461649777,18.5574591862269,196
-72.2537863981129,18.5572710228101,196
-72.2543013822437,18.5570726881733,196
-72.2544810902477,18.5569201229112,196
-72.2550845872761,18.5567141595911,196
-72.2549021970631,18.5567065313152,196
-72.254711760223,18.5566811037264,196
-72.2547224890591,18.5564980249755,196
-72.2538695465923,18.5569175801557,196
-72.2537461649777,18.5570370896243,196
-72.2533465158344,18.5567090740738,196
-72.2536952030064,18.556724330625,196
-72.2535423170925,18.5565692222909,196
-72.2533813845516,18.5564268276304,196
-72.2538480889202,18.556503110499,196
-72.2542933356167,18.5565641367693,196
-72.2544033061863,18.5564293703933,196
-72.254526687801,18.5562717190259,196
-72.2549102436901,18.5563632585473,196
-72.2548110019566,18.5562691762607,196
-72.2538856398464,18.5561522090213,196
-72.253987563789,18.5560606693867,196
-72.2540385257603,18.5559691297031,196
-72.2545615565182,18.5553842916765,196
-72.2548136841656,18.555826734542,196
-72.2550792228581,18.5559742152424,196
-72.2553876768948,18.5558750471993,196
-72.2553930413128,18.5560148995511,196
-72.2555700671078,18.5562081498849,196
-72.2555030118824,18.556081011532,196
-72.2566670905949,18.5559615013939,196
-72.2564391028286,18.5563937717101,196
-72.2570104133488,18.5566149919779,196
-72.2569058071972,18.556581936094,196
-72.2567904722096,18.5565005677373,196
-72.2566000353695,18.5563886861834,196
-72.2567502390743,18.5562234064809,196
-72.2570104133488,18.5564115710526,196
-72.256865574062,18.5562768045561,196
-72.2560609113575,18.556136952419,196
-72.2562969457508,18.5560555838501,196
-72.2564417850376,18.55612678135,196
-72.2554708253742,18.5557835074161,196
-72.2551248204113,18.5555444866396,196
-72.2552213799358,18.5552469815885,196
-72.2553903591038,18.5554656605654,196
-72.2554842364193,18.5552825805108,196
-72.2552884351612,18.554967275512,196
-72.2547439467312,18.5552444388081,196
-72.2548592817188,18.5550537301664,196
-72.2549880277516,18.5549215053831,196
-72.2549987565876,18.5547791093481,196
-72.2551999222637,18.5545909429768,196
-72.2554520499111,18.5546011141373,196
-72.2563130390049,18.5557453658252,196
-72.2564042341114,18.5558496194867,196
-72.2561977040173,18.5558191062265,196
-72.2561681997181,18.5556258554521,196
-72.2569379937054,18.5558648761147,196
-72.257042599857,18.5556538259725,196
-72.2566107642056,18.555669082618,196
-72.2564042341114,18.5554987166655,196
-72.2562888991238,18.5554809172278,196
-72.2567153703571,18.5554732888968,196
-72.2570640575291,18.5552342676859,196
-72.2569406759144,18.5551528986866,196
-72.2565544378162,18.5549825322189,196
-72.2565758954884,18.5548833635997,196
-72.2567556034924,18.5548630213117,196
-72.2567904722096,18.5547384247448,196
-72.2565973531605,18.5546926545546,196
-72.2566805016399,18.5546036569273,196
-72.2560260426403,18.5544968597133,196
-72.2553501259686,18.5543926052257,196
-72.2555673848988,18.5543442921489,196
-72.2554896008373,18.5540111858259,196
-72.2561011444927,18.5541332401266,196
-72.2558034192921,18.5539806722371,196
-72.2559992205502,18.5539349018437,196
-72.2570211421848,18.5541586680949,196
-72.2569084894062,18.5539221878434,196
-72.2563827764393,18.5540264426183,196
-72.2562620770336,18.5538408182187,196
-72.2564337384106,18.5538382754173,196
-72.2563666831852,18.5537136781025,196
-72.2557631861569,18.5533373428036,196
-72.2558007370831,18.553718763709,196
-72.2556371223332,18.5536017947219,196
-72.2559884917141,18.5535433101983,196
-72.2559911739231,18.5530678048499,196
-72.2566456329228,18.5533703993158,196
-72.2559536229969,18.5528008092875,196
-72.2561306487919,18.5529101503778,196
-72.2566053997875,18.5527118106739,196
-72.2567582857014,18.552973720747,196
-72.256862891853,18.5528669225133,196
-72.2567556034924,18.5525338133075,196
-72.2566751372219,18.552437186088,196
-72.2565276157261,18.5524854997046,196
-72.2562352549435,18.5521015332165,196
-72.2562433015705,18.5521905321483,196
-72.256334496677,18.5523151305748,196
-72.2566295396687,18.5522719025595,196
-72.2566644083859,18.5521015332165,196
-72.2569567691685,18.5519413350225,196
-72.2563559543491,18.5514683680487,196
-72.2565812599064,18.5512954550646,196
-72.2567341458202,18.5509267429694,196
-72.2570157777668,18.5508936859841,196
-72.256876302898,18.5507868864492,196
